,A,B,C,D,E,F,freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8,freq9,freq10,AB,BC,CD,DE,EF,FA,AC,BD,CE,DF,EA,FB,AD,BE,CF,pedge00,pedge11,pnode,hnodes,lnodes,Unnamed: 0,freq_total,EC,FD
5716,1,0,1,1,1,0,95.0,621.0,350.0,74.0,14.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,0.0,1.0,0.0,4.0,2.0,,,,
5717,1,0,1,1,0,1,0.0,5.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,2.0,0.0,4.0,2.0,,,,
5718,1,0,1,0,1,1,12.0,105.0,99.0,24.0,8.0,2.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,0.0,2.0,0.0,4.0,2.0,,,,
5719,1,0,0,1,1,1,0.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,2.0,0.0,4.0,2.0,,,,
5720,0,1,1,1,1,0,7.0,114.0,134.0,56.0,18.0,3.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,0.0,2.0,0.0,4.0,2.0,,,,
5721,0,1,1,1,0,1,10.0,52.0,56.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,0.0,2.0,0.0,4.0,2.0,,,,
5722,0,1,1,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,4.0,1.0,4.0,2.0,,,,
5723,0,1,0,1,1,1,4.0,65.0,61.0,27.0,13.0,2.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,0.0,2.0,0.0,4.0,2.0,,,,
5724,0,0,1,1,1,1,1.0,6.0,8.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,2.0,0.0,4.0,2.0,,,,
5725,1,1,1,0,0,0,0.0,3.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,2.0,0.0,3.0,3.0,,,,
5726,1,1,0,1,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,2.0,1.0,3.0,3.0,,,,
5727,1,1,0,0,1,0,0.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,2.0,0.0,3.0,3.0,,,,
5728,1,1,0,0,0,1,37.0,420.0,589.0,275.0,43.0,8.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,0.0,1.0,0.0,3.0,3.0,,,,
5729,1,0,1,1,0,0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,1.0,1.0,3.0,3.0,,,,
5730,1,0,1,0,1,0,705.0,2952.0,2403.0,615.0,121.0,13.0,3.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,0.0,0.0,0.0,3.0,3.0,,,,
5731,1,0,1,0,0,1,5.0,47.0,88.0,44.0,15.0,2.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,1.0,0.0,3.0,3.0,,,,
5732,1,0,0,1,1,0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,1.0,1.0,3.0,3.0,,,,
5733,1,0,0,1,0,1,0.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,1.0,0.0,3.0,3.0,,,,
5734,1,0,0,0,1,1,7.0,51.0,98.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,1.0,0.0,3.0,3.0,,,,
5735,0,1,1,1,0,0,1.0,28.0,70.0,48.0,17.0,3.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,1.0,0.0,3.0,3.0,,,,
5736,0,1,1,0,1,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,2.0,1.0,3.0,3.0,,,,
5737,0,1,1,0,0,1,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,2.0,1.0,3.0,3.0,,,,
5738,0,1,0,1,1,0,4.0,37.0,75.0,47.0,12.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,1.0,0.0,3.0,3.0,,,,
5739,0,1,0,1,0,1,738.0,3628.0,2520.0,633.0,135.0,10.0,4.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,0.0,0.0,0.0,3.0,3.0,,,,
5740,0,1,0,0,1,1,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,2.0,1.0,3.0,3.0,,,,
5741,0,0,1,1,1,0,70.0,704.0,847.0,347.0,79.0,6.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0.0,3.0,3.0,,,,
5742,0,0,1,1,0,1,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,1.0,0.0,3.0,3.0,,,,
5743,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,2.0,2.0,3.0,3.0,,,,
5744,0,0,0,1,1,1,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,1.0,0.0,3.0,3.0,,,,
5745,1,1,0,0,0,0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,1.0,1.0,2.0,4.0,,,,
5746,1,0,1,0,0,0,2.0,17.0,23.0,13.0,9.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,0.0,1.0,2.0,4.0,,,,
5747,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,4.0,1.0,3.0,2.0,4.0,,,,
5748,1,0,0,0,1,0,1.0,10.0,28.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,0.0,1.0,2.0,4.0,,,,
5749,1,0,0,0,0,1,3.0,57.0,124.0,70.0,16.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,0.0,0.0,2.0,4.0,,,,
5750,0,1,1,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,1.0,1.0,2.0,4.0,,,,
5751,0,1,0,1,0,0,3.0,36.0,88.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,0.0,1.0,2.0,4.0,,,,
5752,0,1,0,0,1,0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,1.0,1.0,2.0,4.0,,,,
5753,0,1,0,0,0,1,14.0,122.0,138.0,43.0,9.0,2.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,1.0,2.0,4.0,,,,
5754,0,0,1,1,0,0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,3.0,0.0,1.0,2.0,4.0,,,,
5755,0,0,1,0,1,0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,2.0,0.0,2.0,2.0,4.0,,,,
5756,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,3.0,1.0,2.0,2.0,4.0,,,,
5757,0,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,3.0,0.0,1.0,2.0,4.0,,,,
5758,0,0,0,1,0,1,0.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,3.0,0.0,1.0,2.0,4.0,,,,
5759,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,3.0,1.0,2.0,2.0,4.0,,,,
5760,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,4.0,0.0,3.0,1.0,5.0,,,,
5761,0,1,0,0,0,0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,3.0,0.0,2.0,1.0,5.0,,,,
5762,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,4.0,0.0,3.0,1.0,5.0,,,,
5763,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,5.0,0.0,4.0,1.0,5.0,,,,
5764,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,4.0,0.0,3.0,1.0,5.0,,,,
5765,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0.0,0.0,0,0,1,1,1,4.0,0.0,3.0,1.0,5.0,,,,
5766,0,1,1,1,1,1,5.0,25.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,4.0,0.0,5.0,1.0,,,,
5767,1,0,1,1,1,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,4.0,0.0,5.0,1.0,,,,
5768,1,1,0,1,1,1,4.0,34.0,18.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,3.0,0.0,5.0,1.0,,,,
5769,1,1,1,0,1,1,4.0,32.0,23.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,4.0,0.0,5.0,1.0,,,,
5770,1,1,1,1,0,1,10.0,32.0,19.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,3.0,0.0,5.0,1.0,,,,
5771,1,1,1,1,1,0,12.0,51.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,2.0,0.0,5.0,1.0,,,,
5772,1,1,1,1,0,0,9.0,36.0,43.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,1.0,0.0,4.0,2.0,,,,
5773,1,1,1,0,1,0,101.0,388.0,224.0,55.0,15.0,6.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,1.0,0.0,4.0,2.0,,,,
5774,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,3.0,1.0,4.0,2.0,,,,
5775,1,1,0,1,1,0,6.0,33.0,43.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,1.0,0.0,4.0,2.0,,,,
5776,1,1,0,1,0,1,44.0,161.0,169.0,69.0,47.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,1.0,0.0,4.0,2.0,,,,
5777,1,1,0,0,1,1,18.0,94.0,106.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,2.0,0.0,4.0,2.0,,,,
5778,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,2.0,1.0,4.0,2.0,,,,
5779,1,0,1,1,0,1,31.0,108.0,60.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,2.0,0.0,4.0,2.0,,,,
5780,1,0,1,0,1,1,3.0,13.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,3.0,0.0,4.0,2.0,,,,
5781,1,0,0,1,1,1,29.0,87.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,2.0,0.0,4.0,2.0,,,,
5782,0,1,1,1,1,0,115.0,430.0,219.0,40.0,17.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,1.0,0.0,4.0,2.0,,,,
5783,0,1,1,1,0,1,15.0,110.0,123.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,2.0,0.0,4.0,2.0,,,,
5784,0,1,1,0,1,1,7.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,3.0,0.0,4.0,2.0,,,,
5785,0,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,3.0,1.0,4.0,2.0,,,,
5786,0,0,1,1,1,1,2.0,14.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,3.0,0.0,4.0,2.0,,,,
5787,1,1,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,1.0,2.0,3.0,3.0,,,,
5788,1,1,0,1,0,0,0.0,12.0,25.0,9.0,23.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,0.0,0.0,3.0,3.0,,,,
5789,1,1,0,0,1,0,74.0,479.0,571.0,192.0,86.0,11.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,0.0,0.0,3.0,3.0,,,,
5790,1,1,0,0,0,1,0.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,1.0,1.0,3.0,3.0,,,,
5791,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,1.0,1.0,3.0,3.0,,,,
5792,1,0,1,0,1,0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,1.0,1.0,3.0,3.0,,,,
5793,1,0,1,0,0,1,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,2.0,1.0,3.0,3.0,,,,
5794,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,1.0,1.0,3.0,3.0,,,,
5795,1,0,0,1,0,1,1098.0,3186.0,1864.0,371.0,126.0,15.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,3.0,3.0,,,,
5796,1,0,0,0,1,1,28.0,157.0,145.0,74.0,16.0,5.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,1.0,0.0,3.0,3.0,,,,
5797,0,1,1,1,0,0,73.0,479.0,535.0,175.0,85.0,10.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,0.0,0.0,3.0,3.0,,,,
5798,0,1,1,0,1,0,988.0,2616.0,1698.0,373.0,124.0,14.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,3.0,3.0,,,,
5799,0,1,1,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,2.0,1.0,3.0,3.0,,,,
5800,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,1.0,2.0,3.0,3.0,,,,
5801,0,1,0,1,0,1,0.0,5.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,1.0,1.0,3.0,3.0,,,,
5802,0,1,0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,2.0,1.0,3.0,3.0,,,,
5803,0,0,1,1,1,0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,1.0,1.0,3.0,3.0,,,,
5804,0,0,1,1,0,1,30.0,178.0,147.0,73.0,18.0,7.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,1.0,0.0,3.0,3.0,,,,
5805,0,0,1,0,1,1,2.0,14.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,0.0,2.0,0.0,3.0,3.0,,,,
5806,0,0,0,1,1,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,2.0,1.0,3.0,3.0,,,,
5807,1,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,3.0,0.0,2.0,2.0,4.0,,,,
5808,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,3.0,1.0,3.0,2.0,4.0,,,,
5809,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,3.0,0.0,2.0,2.0,4.0,,,,
5810,1,0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,0.0,1.0,2.0,4.0,,,,
5811,1,0,0,0,0,1,22.0,119.0,122.0,43.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,0.0,1.0,2.0,4.0,,,,
5812,0,1,1,0,0,0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,0.0,2.0,2.0,4.0,,,,
5813,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,3.0,0.0,2.0,2.0,4.0,,,,
5814,0,1,0,0,1,0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,0.0,2.0,2.0,4.0,,,,
5815,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,1.0,2.0,2.0,4.0,,,,
5816,0,0,1,1,0,0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,0.0,1.0,2.0,4.0,,,,
5817,0,0,1,0,1,0,1.0,17.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,0.0,1.0,2.0,4.0,,,,
5818,0,0,1,0,0,1,1.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,1.0,1.0,2.0,4.0,,,,
5819,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,3.0,1.0,3.0,2.0,4.0,,,,
5820,0,0,0,1,0,1,19.0,105.0,104.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,0.0,1.0,2.0,4.0,,,,
5821,0,0,0,0,1,1,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,1.0,1.0,1.0,2.0,4.0,,,,
5822,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,4.0,0.0,4.0,1.0,5.0,,,,
5823,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,4.0,0.0,4.0,1.0,5.0,,,,
5824,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,3.0,0.0,3.0,1.0,5.0,,,,
5825,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,4.0,0.0,4.0,1.0,5.0,,,,
5826,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,3.0,0.0,3.0,1.0,5.0,,,,
5827,0,0,0,0,0,1,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,0.0,0,1,0,0,1,2.0,0.0,2.0,1.0,5.0,,,,
5828,0,1,1,1,1,1,1.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,0.0,5.0,0.0,5.0,1.0,,,,
5829,1,0,1,1,1,1,0.0,15.0,18.0,6.0,5.0,0.0,1.0,0.0,0.0,27.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,0.0,4.0,0.0,5.0,1.0,,,,
5830,1,1,0,1,1,1,6.0,27.0,15.0,8.0,3.0,2.0,0.0,4.0,0.0,10.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,0.0,3.0,0.0,5.0,1.0,,,,
5831,1,1,1,0,1,1,2.0,5.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,14.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,0.0,5.0,0.0,5.0,1.0,,,,
5832,1,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,0.0,6.0,0.0,5.0,1.0,,,,
5833,1,1,1,1,1,0,1.0,9.0,7.0,2.0,2.0,1.0,0.0,3.0,0.0,23.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,0.0,5.0,0.0,5.0,1.0,,,,
5834,1,1,1,1,0,0,4.0,9.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,17.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,0.0,4.0,0.0,4.0,2.0,,,,
5835,1,1,1,0,1,0,4.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,1.0,4.0,0.0,4.0,2.0,,,,
5836,1,1,1,0,0,1,0.0,10.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,0.0,4.0,0.0,4.0,2.0,,,,
5837,1,1,0,1,1,0,16.0,66.0,52.0,34.0,17.0,1.0,1.0,1.0,0.0,15.0,1,1,1,0,0,0,1,0,0.0,1.0,0,0,0,1,1,1.0,2.0,0.0,4.0,2.0,,,,
